name
Lou Saliba
Lou Taylor Pucci
Louis C.K.
Louis Ferreira
Louis Herthum
Louis Jourdan
Louis Koo
Louis Leterrier
Louis Lombardi
Louis Mandylor
Louis Morneau
Louis Mustillo
Louis Ozawa Changchien
Louis Walsh
Louisa Milwood-Haigh
Louise Beavers
Louise Bourgoin
Louise Brealey
Louise Brooks
Louise Fletcher
Louise Lasser
Louise Sorel
Lowell Sherman
Lubna Azabal
Luc Besson
Luc Jacquet
Luca Guadagnino
Lucas Bryant
Lucas Grabeel
Lucile Hadzihalilovic
Lucille Ball
Lucille La Verne
Lucio Fulci
Lucky McKee
Lucrecia Martel
Lucy
Lucy Boynton
Lucy Fry
Lucy Gaskell
Lucy Gordon
Ludger Pistor
Ludivine Sagnier
Luigi Pistilli
Luis Antonio
Luis E. Carazo
Luis Llosa
Luis Mandoki
Luis Miranda
Luis Rosado
Luis Tosar
Luis Valdez
Luisa D'Oliveira
Luisa Ranieri
Lukas Haas
Lukas Moodysson
Luke Benward
Luke Bracey
Luke Dye
Luke Edwards
Luke Ford
Luke Greenfield
Luke Grimes
Luke Kirby
Luke Mably
Luke Newberry
Luke Perry
Luke Treadaway
Lumi Cavazos
Lunetta Savino
Lupe Ontiveros
Lusia Strus
Lydia Hearst
Lydia Wilson
Lymari Nadal
Lynda Boyd
Lyndie Greenwood
Lynn Cohen
Lynn Hung
Lynn Redgrave
Lynn Shelton
Lynn Whitfield
Lynne Ramsay
Lynne Thigpen
Lysette Anthony
Lyubov Agapova
M. Emmet Walsh
M. Night Shyamalan
M.C. Gainey
M?a Maestro
M?lanie Doutey
M?lissa D?sormeaux-Poulin
M?lissa Theuriau
M?ns M?rlind
Ma?wenn
Mabel Cheung
Mabrouk El Mechri
Mac McDonald
Macaulay Culkin
Macha M?ril
Mackenzie Aladjem
Mackenzie Crook
Mackenzie Davis
Mackenzie Foy
Mackenzie Gray
Mackenzie Phillips
Madeleine Albright
Madeline Carroll
Madeline Kahn
Madhavan
Madhuri Dixit
Madison Davenport
Madison Lintz
Madison McKinley
Madison Pettis
Madison Rothschild
Mae Marsh
Mae West
Magda Apanowicz
Magda Szubanski
Maggie Carey
Maggie Cheung
Maggie Greenwald
Maggie Siff
Maggie Wheeler
Magi Avila
Mahadeo Shivraj
Mai Charoenpura
Maia Morgenstern
Maika Monroe
Maile Flanagan
Majid Majidi
Mako
Maksim Fadeev
Malcolm D. Lee
Malcolm Goodwin
Malese Jow
Malik Yoba
Malika
Malone Thomas
Malonn L?vana
Mamoru Hosoda
Man Li
Mandy Gonzalez
Mani Bharathi
Manish Dayal
Manny Perez
Manoj Bajpayee
Mar?a Alche
Mar?a Aura
Mar?a Botto
Mar?a Valverde
Mara Wilson
Marama Corlett
Marc Abraham
Marc Anthony
Marc Bennett
Marc Blucas
Marc Donato
Marc F. Adler
Marc Forby
Marc Forster
Marc John Jefferies
Marc Lawrence
Marc Levin
Marc Macaulay
Marc Sch?lermann
Marc Singer
Marc Trottier
Marc Webb
Marcel Iures
Marcela Mar
Marcella Lentz-Pope
Marcia DeBonis
Marcia Wallace
Marcio Garcia
Marco D'Amore
Marco Hofschneider
Marco Kreuzpaintner
Marco Schnabel
Marco St. John
Marco Trevi?o
Marcos Siega
Marcus Chong
Marcus Dunstan
Marcus Lyle Brown
Marcus Nispel
Marcus Raboy
Mare Winningham
Marg Helgenberger
Margaret Cho
Margaret Hamilton
Margaret Tracey
Margarita Levieva
Margo Harshman
Margot Kidder
Mari Koda
Maria Canals-Barrera
Maria Conchita Alonso
Maria Dizzia
Maria Doyle Kennedy
Maria Grazia Cucinotta
Maria Maggenti
Maria Schrader
Maria Thayer
Maria Valverde
Mariah Carey
Marian Dziedziel
Marian Marsh
Marian Seldes
Marianna Palka
Marianne Denicourt
Maribel Verd?
Marie Avgeropoulos
Marie F?ret
Marie Gillain
Marie Pillet
Marie-Anne Chazel
Marie-Jos?e Croze
Mariel Hemingway
Marielle Heller
Mariette Monpierre
Marilyn Agrelo
Marilyn Burns
Marilyn Manson
Marilyn Norry
Marilyn Rising
Marin Hinkle
Marina Golbahari
Marina Hands
Marina Sirtis
Marina Vlady
Mario Cimarro
Mario Lopez
Mario Monicelli
Mario Van Peebles
Marion Ross
Marisa Coughlan
Marisa Saks
Marisol Nichols
Marius A. Markevicius
Mark A.Z. Dipp?
Mark Addy
Mark Andrews
Mark Bazeley
Mark Brown
Mark Camacho
Mark Caven
Mark Christopher
Mark Christopher Lawrence
Mark De Alessandro
Mark Dindal
Mark Duplass
Mark Fantasia
Mark Feuerstein
Mark Gatiss
Mark Griffiths
Mark Helfrich
Mark Hengst
Mark Herman
Mark Illsley
Mark L. Lester
Mark L. Young
Mark Margolis
Mark Moses
Mark Mylod
Mark Neveldine
Mark Osborne
Mark Pellington
Mark Piznarski
Mark Rendall
Mark Rolston
Mark Romanek
Mark Rosman
Mark Rydell
Mark Rylance
Mark Sandrich
Mark Steven Johnson
Mark Tarlov
Mark Tonderai
Mark Torgl
Mark Valley
Mark Walters
Mark Waters
Mark Webber
Mark Williams
Mark Wingett
Mark Young
Mark Zupan
Mark?ta Irglov?
Marko Zaror
Marla Gibbs
Marla Sokoloff
Marlee Matlin
Marlene Forte
Marley Shelton
Marlon Brando
Marques Houston
Marri Savinar
Mars Callahan
Marsha Thomason
Marshal Hilton
Marshall Allman
Marshall Bell
Marta Etura
Martha Coolidge
Martha Higareda
Martha MacIsaac
Martijn Lakemeier
Martin Balsam
Martin Brest
Martin Campbell
Martin Clunes
Martin Compston
Martin Donovan
Martin Hancock
Martin Henderson
Martin Koolhoven
Martin Kove
Martin Landau
Martin Lawrence
Martin Lucey
Martin McDonagh
Martin Ritt
Martin Scorsese
Martin Semmelrogge
Martin Sharpe
Martin Short
Martin Starr
Martin Weisz
Martina Gedeck
Marty Lindsey
Martyn Pick
Marv Albert
Mary Astor
Mary Carr
Mary Catherine Garrison
Mary Elizabeth Mastrantonio
Mary Goggin
Mary Harron
Mary J. Blige
Mary Kate Wiles
Mary Kay Place
Mary Lambert
Mary Lynn Rajskub
Mary McCormack
Mary McDonnell
Mary McGuckian
Mary Mouser
Mary Norwood
Mary Page Keller
Mary Pat Kelly
Mary Tsoni
Mary Tyler Moore
Maryam Keshavarz
Mary-Kate Olsen
Masayuki Ochiai
Masi Oka
Mason Gamble
Mason Lee
Master P
Mateo Gil
Matheus Nachtergaele
Mathieu Amalric
Mathieu Kassovitz
Matias Varela
Matt Bennett
Matt Berry
Matt Bettinelli-Olpin
Matt Birch
Matt Bomer
Matt Bushell
Matt Cimber
Matt Cohen
Matt Crabtree
Matt Craven
Matt Damon
Matt Day
Matt Dillon
Matt Frewer
Matt Gerald
Matt Hill
Matt Hunter
Matt Jackson
Matt Johnson
Matt Jones
Matt Keeslar
Matt King
Matt Letscher
Matt Long
Matt Lucas
Matt Maiellaro
Matt Malloy
Matt Marr
Matt McCoy
Matt O'Leary
Matt Piedmont
Matt Price
Matt Prokop
Matt Reeves
Matt Ross
Matt Ryan
Matt Schulze
Matt Servitto
Matt Shively
Matt Smith
Matt Stone
Matt Walsh
Matt Williams
Matthew Alan
Matthew Borlenghi
Matthew Bright
Matthew Broderick
Matthew Cowles
Matthew Daddario
Matthew Diamond
Matthew Feeney
Matthew Glave
Matthew Gray Gubler
Matthew Gumley
Matthew Hastings
Matthew Knight
Matthew Lawrence
Matthew Macfadyen
Matthew McConaughey
Matthew McGrory
Matthew Modine
Matthew O'Callaghan
Matthew Perry
Matthew R. Anderson
Matthew Robbins
Matthew Senreich
Matthew Settle
Matthew Sunderland
Matthew Vaughn
Matthew Walker
Matthew Watts
Matthew Ziff
Matthias Habich
Matty Rich
Maude Apatow
Maura Tierney
Maureen McCormick
Maurice Compte
Maurice Joyce
Maurice LaMarche
Maurice Ro?ves
Maurizio Benazzo
Maury Chaykin
Max Adler
Max Beesley
Max Casella
Max Cullen
Max F?rberb?ck
Max Gail
Max Joseph
Max Kerstein
Max Mayer
Max Minghella
Max Records
Max Riemelt
Max Ryan
Max Wright
Maximilian Schell
Maxine Bahns
Maxwell Moody
Maya Angelou
McG
Mckenna Grace
Meat Loaf
Meg Crosbie
Meg Foster
Megalyn Echikunwoke
Megan Ambuhl Graner
Megan Burns
Megan Charpentier
Megan Follows
Megan Franich
Megan Hilty
Megan Mullally
Megan Park
Meghan Heffern
Megyn Price
Mehcad Brooks
Mei Melan?on
Meiert Avis
Meisa Kuroki
Mekhi Phifer
Mekia Cox
Mel Blanc
Mel Brooks
Mel Eslyn
Mel Ferrer
Mel Gibson
Mel Rodriguez
Mel Smith
Mel Stuart
Melanie Griffith
Melanie Kinnaman
Melanie Papalia
Melina Kanakaredes
Melinda Clarke
Melinda Dillon
Melissa Altro
Melissa Bardin Galsky
Melissa Benoist
Melissa Bolona
Melissa Gilbert
Melissa McMeekin
Melissa Ordway
Melissa Roxburgh
Melissa Sagemiller
Melissa Sturm
Melonie Diaz
Melora Walters
Melvil Poupaud
Melville Shavelson
Melvin Van Peebles
Melvyn Douglas
Mem Ferda
Mennan Yapo
Menno Meyjes
Merab Ninidze
Mercedes Mor?n
Meredith Hagner
Meredith Scott Lynn
Merritt Wever
Merry Clayton
Mervyn LeRoy
Meryl Streep
Method Man
Mews Small
Mia Barron
Mia Farrow
Mia Kirshner
Mia Sara
Mia Wasikowska
Mic Rodgers
Micah Sloat
Michael Aaron Milligan
Michael Abbott Jr.
Michael Anderson
Michael Angarano
Michael Apted
Michael Bay
Michael Beach
Michael Beck
Michael Berryman
Michael Biehn
Michael Bolten
Michael Bowen
Michael Bower
Michael Brandon
Michael Burke
Michael Byrne
Michael C. Williams
Michael Caton-Jones
Michael Cerveris
Michael Chapman
Michael Chernus
Michael Cimino
Michael Clancy
Michael Cohn
Michael Corrente
Michael Cortez
Michael Crichton
Michael Cristofer
Michael Cudlitz
Michael Cuesta
Michael Curtiz
Michael D. Sellers
Michael DeLorenzo
Michael Derek
Michael Des Barres
Michael Dinner
Michael Dorman
Michael Dorn
Michael Dougherty
Michael Douglas
Michael Dowse
Michael Dudikoff
Michael Eisner
Michael Elian
Michael Elphick
Michael Emerson
Michael Fassbender
Michael Gaston
Michael Gornick
Michael Gough
Michael Greyeyes
Michael Gross
Michael Haneke
Michael Harding
Michael Herz
Michael Higgenbottom
Michael Hitchcock
Michael Hoffman
Michael Hoffman Jr.
Michael Horse
Michael Imperioli
Michael Irby
Michael J. Bassett
Michael J. Burg
Michael J. Morris
Michael J. Pollard
Michael Jai White
Michael Jeter
Michael Joiner
Michael Jordan
Michael Kang
Michael Kelly
Michael Kitchen
Michael Landers
Michael Landes
Michael Landon Jr.
Michael Lehmann
Michael Lembeck
Michael Lerner
Michael Lieber
Michael Lonsdale
Michael Mann
Michael Martin
Michael Mayer
Michael McCullers
Michael McElhatton
Michael McGlone
Michael McGowan
Michael McKean
Michael McLafferty
Michael McMillian
Michael Meredith
Michael Michele
Michael Monks
Michael Moore
Michael Mosley
Michael Nardone
Michael Nouri
Michael Nyqvist
Michael O. Sajbel
Michael O'Keefe
Michael O'Neill
Michael Palin
Michael Papajohn
Michael Par?
Michael Parks
Michael Parle
Michael Patrick Jann
Michael Patrick King
Michael Polish
Michael Potts
Michael Pressman
Michael Radford
Michael Rady
Michael Rapaport
Michael Raymond-James
Michael Richards
Michael Rispoli
Michael Ritchie
Michael Roark
Michael Roemer
Michael Rymer
Michael Schultz
Michael Smiley
Michael Spears
Michael Spierig
Michael Stahl-David
Michael Stuhlbarg
Michael Sucsy
Michael Taliferro
Michael Tiddes
Michael Tollin
Michael Wadleigh
Michael Walker
Michael Welch
Michael Weston
Michael Wincott
Michael Winner
Michael Winnick
Michael Winslow
Michael Winterbottom
Michael Wong
Michael Wright
Michaela McManus
Michaela Watkins
Michel Bouquet
Michel C?t?
Michel Galabru
Michel Gondry
Michel Hazanavicius
Michel Leclerc
Michel Muller
Michel Orion Scott
Michel Robin
Michel Serrault
Michel Simon
Michele Morrow
Michelle Forbes
Michelle Hurst
Michelle Krusiec
Michelle Nolden
Michelle Simone Miller
Michelle Tabora
Michiel Huisman
Mick Foley
Mick Jackson
Mick Jagger
Mick Lally
Mickey Hart
Mickey Liddell
Miguel ?ngel Sol?
Miguel A. N??ez Jr.
Miguel Arteta
Miguel Ferrer
Miguel Sandoval
Miguel Sapochnik
Mihalis Giannatos
Mika Boorem
Mikaal Bates
Mikael H?fstr?m
Mikael Salomon
Mikal Vega
Mike Barker
Mike Beckingham
Mike Bell
Mike Bigelow
Mike Binder
Mike Birbiglia
Mike Block
Mike Brett
Mike Bruce
Mike Cahill
Mike Colter
Mike Disa
Mike Dopud
Mike Doyle
Mike Epps
Mike Eshaq
Mike Farrell
Mike Figgis
Mike Figueroa
Mike Flanagan
Mike Gabriel
Mike Hodges
Mike Howard
Mike Huckabee
Mike Judge
Mike Leigh
Mike Marvin
Mike Mayhall
Mike McCoy
Mike Mills
Mike Mitchell
Mike Muscat
Mike Nawrocki
Mike Newell
Mike Nichols
Mike O'Malley
Mike Stanley
Mike Starr
Mike 'The Miz' Mizanin
Mike Tyson
Mike van Diem
Mike Vogel
Mike White
Mikel Rueda
Mikki Padilla
Miko Hughes
Mila Kunis
Milan Lasica
Milla Jovovich
Milo O'Shea
Milos Forman
Mimi Kirkland
Mimi Leder
Mimi Rogers
Mindy Kaling
Mindy Sterling
Ming-Na Wen
Mini Anden
Mink Stole
Minnie Driver
Minoru Chiaki
Min-sik Choi
Mira Nair
Mira Sorvino
Miranda Cosgrove
Miranda July
Miranda Otto
Miranda Richardson
Mircea Monroe
Mireille Enos
Miriam Colon
Miriam Margolyes
Miriam Shor
Miriama Smith
Mirlan Abdulayev
Misha Gabriel Hamilton
Mishael Morgan
Misty Upham
Mitch Davis
Mitch Pileggi
Mitchell Altieri
Mitchell Lichtenstein
Mitchell Ryan
Mithun Chakraborty
Miyu Irino
Mo Gallini
Mohamad Haref Harati
Mohammad Amir Naji
Moises Arias
Mojgan Faramarzi
Molly Bernstein
Molly C. Quinn
Molly Dunsworth
Molly Ephraim
Molly Hagan
Molly Parker
Molly Shannon
Mona Fastvold
Mona Marshall
Monda Scott
Monica Calhoun
Monica Keena
Monica Potter
Mo'Nique
Monique Gabriela Curnen
Monte Hellman
Montgomery Clift
Mor Loushy
Mora Stephens
Morgan Fairchild
Morgan Freeman
Morgan J. Freeman
Morgan Neville
Morgan Saylor
Morgan Spurlock
Moritz Bleibtreu
Mort Nathan
Morten Tyldum
Moustapha Akkad
Mugambi Nthiga
Munro Chambers
Murray Hamilton
Muse Watson
Mustafa Haidari
MyAnna Buring
Mykel Shannon Jenkins
Mykelti Williamson
Myles Berkowitz
Myrna Loy
Na'Blonka Durden
Nacho Vigalondo
Nadia Tass
Nadine Labaki
Nadine Velazquez
Nae Caranfil
Najarra Townsend
Nambitha Mpumlwana
Nancy Allen
Nancy Cartwright
Nancy Ison
Nancy Kyes
Nancy Meyers
Nancy O'Dell
Nancy Travis
Nancy Walker
Nanette Burstein
Naomi Nishida
Naomi Watts
Nargess Mamizadeh
Naseeruddin Shah
Nastassja Kinski
Nat Faxon
Nat Wolff
Natalie Bible'
Natalie Canerday
Natalie Coughlin
Natalie Imbruglia
Natalie Lisinska
Natalie Mendoza
Natalie Portman
Natalie Press
Natalie Stephany Aguilar
Natalie Welch
Natalie Zea
Nataliya Vdovina
Natalya Bondarchuk
Nataniel S?nchez
Natascha McElhone
Natasha Bedingfield
Natasha Calis
Natasha Gregson Wagner
Natasha Henstridge
Natasha Lyonne
Natasha Richardson
Nate Parker
Nate Richert
Nathalie Baye
Nathalie Fay
Nathan Frankowski
Nathan Greno
Nathan Jones
Nathan Lane
Nathan Parsons
Nathan Smith Jones
Nathaniel Lees
Nathaniel Parker
Nathin Butler
Nawazuddin Siddiqui
Neal Brennan
Necar Zadegan
Necati Sasmaz
Ned Beatty
Ned Bellamy
Neema Barnette
Neeru Bajwa
Nehemiah Persoff
Neil Armstrong
Neil Brown Jr.
Neil Burger
Neil Diamond
Neil Flynn
Neil Hopkins
Neil Jordan
Neil LaBute
Neil Marshall
Neil Maskell
Neil Mcenery-West
Neill Blomkamp
Neill Dela Llana
Nellie McKay
Nellie Sciutto
Nels Lennarson
Nelson Ascencio
Nelson McCormick
Neville Brand
Newt Arnold
Ni Ni
Ni Yan
Nia Long
Nia Peeples
Nia Vardalos
Niall Horan
Niall Johnson
Niamh Cusack
Nichelle Nichols
Nichola Burley
Nicholas Aaron
Nicholas Bell
Nicholas Braun
Nicholas Carella
Nicholas Elia
Nicholas Fackler
Nicholas Farrell
Nicholas Gonzalez
Nicholas Hamilton
Nicholas Hammond
Nicholas Hytner
Nicholas Jarecki
Nicholas Lea
Nicholas Meyer
Nicholas Ray
Nicholas Rowe
Nicholas Simmons
Nicholas Stoller
Nicholas Tse
Nicholas Turturro
Nicholaus Goossen
Nick Cannon
Nick Cassavetes
Nick Cave
Nick Chinlund
Nick Damici
Nick Gomez
Nick Hamm
Nick Hurran
Nick Krause
Nick Love
Nick Murphy
Nick Principe
Nick Robinson
Nick Searcy
Nick Stahl
Nick Tomnay
Nick Wechsler
Nick Zano
Nicki Aycox
Nickolas Perry
Nicky Katt
Nicky Naud?
Nicol Williamson
Nicola Walker
Nicolae Constantin Tanase
Nicolas Cage
Nicolas Giraud
Nicolas Winding Refn
Nicole Ari Parker
Nicole Beharie
Nicole de Boer
Nicole Dionne
Nicole Holofcener
Nicole Randall Johnson
Nicole Scherzinger
Nicole Sullivan
Nicollette Sheridan
Niecy Nash
Niels Arden Oplev
Nigel Bruce
Nigel Cole
Nigel Whitmey
Niketa Calame
Niki Caro
Nikki Griffin
Nikola Djuricko
Nils Gaup
Nils-Anders Vallg?rda
Nima Nourizadeh
Nimr?d Antal
Nimrat Kaur
Nina Arianda
Nina Hartley
Nina Hoss
Nirut Sirichanya
Nnegest Likk?
No?mie Lenoir
Noah Baumbach
Noah Bean
Noah Buschel
Noah Danby
Noah Emmerich
Noah Lomax
Noah Ringer
Noah Segan
Noah Taylor
Noam Chomsky
Noam Jenkins
Noam Murro
Noel Clarke
Noel Fisher
Noel Gugliemi
Noel Marshall
Nolan Gerard Funk
Nona Gaye
Nonso Anozie
Nora Arnezeder
Nora Dunn
Nora Ephron
Nora von Waldst?tten
Nora Zehetner
Norah Jones
Norbert Ferrer
Norma Aleandro
Norman Ferguson
Norman Jewison
Norman Lloyd
Norman Reedus
Noureen DeWulf
Numan Acar
O.J. Simpson
Oaklee Pendergast
Oana Pellea
Oanh Nguyen
Obba Babatund?
Ocean James
Odeya Rush
Ohad Knoller
Oksana Akinshina
Ol Parker
Olaf Lubaszenko
Olatunde Osunsanmi
Ole Bornedal
Ole Christian Madsen
Oleg Stepchenko
Oleg Taktarov
Olesya Rulin
Olga Fonda
Olgierd Lukaszewicz
Oliver Blackburn
Oliver Cooper
Oliver Hirschbiegel
Oliver Hudson
Oliver James
Oliver Parker
Oliver Platt
Oliver Reed
Oliver Stark
Oliver Stone
Olivia Alexander
Olivia Colman
Olivia Cooke
Olivia Crocicchia
Olivia d'Abo
Olivia DeJonge
Olivia Munn
Olivia Wilde
Olivia Williams
Olivier Assayas
Olivier Dahan
Olivier Martinez
Olivier Megaton
Olivier Rabourdin
Olly Alexander
Olwenya Maina
Olympia Dukakis
Om Puri
Omar Benson Miller
Omar Epps
Omar Metwally
Omar Sy
Omari Hardwick
Omid Abtahi
Omri Katz
Oona Laurence
Ophelia Lovibond
Oprah Winfrey
Oren Moverman
Oren Peli
Orla Fitzgerald
Orlando Bloom
Ornella Muti
Orson Bean
Orson Welles
Oscar Gale
Osric Chau
Ossie Davis
Othon Bastos
Otto Jespersen
Owain Yeoman
Owen Burke
Owen Kline
Owen Teale
P.J. Hogan
P.J. Soles
Pablo Rago
Pablo Rosso
Pablo Sevilla
Paddy Considine
Padraic Delaney
Paige Turco
Pam Ferris
Pamela Anderson
Pamela Reed
Pamela Salem
Pan Nalin
Panchito G?mez
Panos Cosmatos
Pant Shirt Baba
Paolo Monico
Paolo Montalban
Paolo Seganti
Paolo Sorrentino
Paprika Steen
Paresh Rawal
Paris Hilton
Park Bench
Parker Bagley
Parker Riggs
Parker Sawyers
Parminder Nagra
Pascal Arnold
Pascal Chaumeil
Pat Boone
Pat Buchanan
Pat Healy
Pat Hingle
Pat Holden
Pat O'Connor
Pat Ryan
Patch Darragh
Paterson Joseph
Patrice Leconte
Patricia Belcher
Patricia Cardoso
Patricia Heaton
Patricia Neal
Patricia Raven
Patricia Richardson
Patricia Riggen
Patricia Rozema
Patricia Velasquez
Patrick Bauchau
Patrick Bergin
Patrick Brammall
Patrick Cranshaw
Patrick Creadon
Patrick Cronin
Patrick Fabian
Patrick Fischler
Patrick Fugit
Patrick Gallagher
Patrick Gilles
Patrick Gilmore
Patrick Huard
Patrick Hughes
Patrick Kilpatrick
Patrick Lussier
Patrick Lyster
Patrick Macnee
Patrick McGoohan
Patrick Meaney
Patrick Muldoon
Patrick O'Donnell
Patrick Read Johnson
Patrick Renna
Patrick Ryan Sims
Patrick St. Esprit
Patrick Stettner
Patrick Tatopoulos
Patrick Troughton
Patrick Wayne
Patrick Wilson
Patsy Kensit
Patti D'Arbanville
Patti LuPone
Patton Oswalt
Patty Jenkins
Paul Abascal
Paul Adelstein
Paul Anderson
Paul Andrew Williams
Paul Barber
Paul Bartel
Paul Ben-Victor
Paul Blackthorne
Paul Bolger
Paul Borghese
Paul Brannigan
Paul Brooke
Paul Bunnell
Paul Crowder
Paul Daggett
Paul Daniel Ayotte
Paul Donovan
Paul Dooley
Paul Eenhoorn
Paul Elia
Paul F. Tompkins
Paul Feig
Paul Fierlinger
Paul Fix
Paul Fox
Paul Freeman
Paul Gleason
Paul Glover
Paul Greengrass
Paul Gross
Paul Guilfoyle
Paul Haggis
Paul Hogan
Paul Hunter
Paul Kaye
Paul King
Paul Lukas
Paul Mazursky
Paul McGann
Paul McGill
Paul McGillion
Paul McGuigan
Paul Michael Glaser
Paul Ogola
Paul 'Pauly D' DelVecchio
Paul Popplewell
Paul Sanchez
Paul Scheer
Paul Schneider
Paul Schrader
Paul Scofield
Paul Sheehan
Paul Sorvino
Paul Sparks
Paul T. Taylor
Paul Thomas Anderson
Paul Tibbitt
Paul Verhoeven
Paul W.S. Anderson
Paul Walker
Paul Weiland
Paul Weitz
Paul Williams
Paul Winfield
Paula Abdul
Paula Garc?s
Paula Jai Parker
Paula Kelly
Paula Marshall
Paulette Goddard
Paulina Gerzon
Pauline Collins
Pauline McLynn
Paulo Costanzo
Pawel Pawlikowski
Pawel Szajda
Paz de la Huerta
Paz Vega
Pece Dingo
Pedro Almod?var
Pedro Armend?riz Jr.
Pedro Miguel Arce
Pei-Pei Cheng
Pel?
Penelope Ann Miller
Penelope Spheeris
Penelope Wilton
Peng Lin
Penn Jillette
Penny Balfour
Penny Marshall
Per Christian Ellefsen
Perdita Weeks
Perrey Reeves
Perry Andelin Blake
Perry King
Perry Lang
Persis Khambatta
Petchtai Wongkamlao
Pete Docter
Pete Jones
Pete Travis
Peter Agnefjall
Peter Appel
Peter Atencio
Peter Berg
Peter Billingsley
Peter Boyle
Peter Breck
Peter Breitmayer
Peter Callan
Peter Capaldi
Peter Care
Peter Cattaneo
Peter Chelsom
Peter Cousens
Peter Coyote
Peter Cushing
Peter Dante
Peter DeLuise
Peter Dinklage
Peter Faiman
Peter Fancsikai
Peter Farrelly
Peter Feeney
Peter Finch
Peter Firth
Peter Flinth
Peter Fonda
Peter Gallagher
Peter Gerety
Peter Greene
Peter H. Hunt
Peter Hastings
Peter Hedges
Peter Hermann
Peter Hewitt
Peter Ho-Sun Chan
Peter Howitt
Peter Hyams
Peter Jackson
Peter Jacobson
Peter Jason
Peter Kassovitz
Peter Kosminsky
Peter Krause
Peter Kwong
Peter Landesman
Peter Lepeniotis
Peter Lord
Peter M. Cohen
Peter MacDonald
Peter Mark Richman
Peter Marquardt
Peter McNamara
Peter McNicholl
Peter McQuinn
Peter Medak
Peter Mensah
Peter Onorati
Peter Ostrum
Peter Polycarpou
Peter R. Hunt
Peter Ramsey
Peter Riegert
Peter Sallis
Peter Scolari
Peter Segal
Peter Serafinowicz
Peter Sohn
Peter Sollett
Peter Spellos
Peter Stebbings
Peter Stickles
Peter Ustinov
Peter Vaughan
Peter Webber
Peter Weir
Peter Wingfield
Peter Yates
Peter Youngblood Hills
Petter N?ss
Peyman Moaadi
Peyton Reed
Pfeifer Brown
Phil Alden Robinson
Phil Claydon
Phil Collins
Phil Davis
Phil Fish
Phil Hartman
Phil Joanou
Phil LaMarr
Phil Leeds
Phil Lord
Phil Morrison
Phil Silvers
Phil Traill
Phil Vischer
Philip Baker Hall
Philip Friedman
Philip G. Atwell
Philip Glenister
Philip Kaufman
Philip Michael Thomas
Philip Saville
Philip Seymour Hoffman
Philip Winchester
Philip Zlotorynski
Philippe Labro
Philippe Leroy
Philippe Nahon
Philippe Noiret
Philippe Petit
Phill Lewis
Phillip Noyce
Phoebe Cates
Phoebe Legere
Phylicia Rashad
Phyllida Lloyd
Phyllis Diller
Phyllis Smith
Pierfrancesco Favino
Piero Maggi?
Pierre Coffin
Pierre Dulat
Pierre Morel
Pierre Perrier
Pierre Prieur
Pip Torrens
Piper Laurie
Piper Mackenzie Harris
Pitof
Pixie Davies
Piyush Dinker Pandya
Polly Noonan
Polly Walker
Pollyanna McIntosh
Poppy Montgomery
Portia de Rossi
Portia Doubleday
Pou-Soi Cheang
Powers Boothe
Prabhas
Prabhudheva
Prachya Pinkaew
Prateik
Preity Zinta
Preston A. Whitmore II
Priscilla Presley
Pruitt Taylor Vince
Purab Kohli
Puti Sri Candra Dewi
Qasim Basir
Qi Shu
Qiu Yuen
Q'orianka Kilcher
Quentin Dupieux
Quentin Tarantino
Quinton Aaron
Quynn Ton
R. Balki
R. Brandon Johnson
R. Marcos Taylor
R.J. Cutler
R?diger Vogler
Rab Affleck
Rachael Carpani
Rachael Harris
Rachel Ann Mullins
Rachel Blakely
Rachel Blanchard
Rachel Brosnahan
Rachel Crow
Rachel Dratch
Rachel Goldenberg
Rachel Hendrix
Rachel Korine
Rachel Nash
Rachel Perkins
Rachel Roberts
Rachel Skarsten
Rachel Sterling
Rachel Talalay
Rachel Ticotin
Rachel True
Radha Mitchell
Radivoje Bukvic
Rae Dawn Chong
Rae'Ven Kelly
Rafa Lara
Rafe Spall
Rai Alexandra
Rain
Rainn Wilson
Raja Gosnell
Raja Menon
Rajkumar Hirani
Rakesh Roshan
Rakeysh Omprakash Mehra
Rakie Ayola
Ralitsa Paskaleva
Ralph Bellamy
Ralph Brown
Ralph Fiennes
Ralph Ineson
Ralph Nelson
Ralph Richardson
Ralph Ziman
Ramaa Mosley
Rami Malek
Ramon Rodriguez
Ranbir Kapoor
Rand Ravich
Randal Kleiser
Randall Duk Kim
Randall Miller
Randall Park
Randall Rubin
Randall 'Tex' Cobb
Randall Wallace
Randeep Hooda
Randy Couture
Randy Jay Burrell
Randy Jones
Randy Moore
Randy Quaid
Randy Wayne
Rania Attieh
Ranin Karim
Ransford Doherty
Raoul Bova
Raoul Max Trujillo
Raphael Barker
Raphael Sbarge
Rapulana Seiphemo
Raquel Alessi
Raquel Elizabeth Ames
Raquel Nave
Raquel Welch
Rasheed Naz
Raul Julia
Raven Goodwin
Raven-Symon?
Rawiri Paratene
Rawson Marshall Thurber
Ray Charles
Ray Griggs
Ray Lawrence
Ray McKinnon
Ray Milland
Ray Nicholas
Ray Romano
Ray Walston
Ray Winstone
Raymond Burr
Raymond Cruz
Raymond De Felitta
Raza Jaffrey
Razaaq Adoti
Reba McEntire
Rebecca Black
Rebecca Dayan
Rebecca De Mornay
Rebecca Gayheart
Rebecca Mader
Rebecca Miller
Red Skelton
Reda Kateb
